Dot Point Measurements

Generated: Wednesday 29 September 2021 13:26:35

Filename	Frame	Time (mins)	Image row	Image col	Date	Location	Site #	Transect #	Latitude	Longitude	Rugosity	Depth	Collector	Fishing status	Spare	Spare	BROAD	MORPHOLOGY	TYPE	FieldOfView	Relief	CODE			Radius %
345W.jpg	      0		817	540													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			47.6
345W.jpg	      0		958	1515													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			51.8
345W.jpg	      0		596	1261													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			30.7
345W.jpg	      0		1055	428													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			64.2
345W.jpg	      0		696	1092													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			11.8
345W.jpg	      0		717	1909													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			88.5
345W.jpg	      0		821	672													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			34.6
345W.jpg	      0		743	1805													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			78.0
345W.jpg	      0		918	34													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			98.6
345W.jpg	      0		973	28													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			100.0
345W.jpg	      0		986	509													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			54.3
345W.jpg	      0		893	873													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			17.8
345W.jpg	      0		737	429													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			58.8
345W.jpg	      0		903	1676													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			66.0
345W.jpg	      0		561	744													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			35.5
345W.jpg	      0		569	1700													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			70.9
345W.jpg	      0		782	1216													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			19.4
346W.jpg	      0		1040	538													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			57.3
346W.jpg	      0		569	1822													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			77.5
346W.jpg	      0		624	1126													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			17.9
346W.jpg	      0		941	791													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			30.6
346W.jpg	      0		768	1840													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			76.1
346W.jpg	      0		658	1883													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			81.4
346W.jpg	      0		937	70													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			99.0
346W.jpg	      0		598	921													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			24.3
346W.jpg	      0		779	50													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			100.0
346W.jpg	      0		768	922													Sponges	Small mixed		Open		10000000			14.5
346W.jpg	      0		790	332													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			72.3
346W.jpg	      0		590	1304													Hydroids			Open		11001000			30.9
346W.jpg	      0		806	468													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			58.9
346W.jpg	      0		841	1056													Sponges	Massive forms		Open		10000903			4.5
346W.jpg	      0		575	1353													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			35.6
346W.jpg	      0		1015	397													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			69.3
346W.jpg	      0		588	1443													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			42.3
346W.jpg	      0		1021	1686													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			64.7
346W.jpg	      0		1033	1596													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			57.0
346W.jpg	      0		995	1744													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			69.3
347W.jpg	      0		649	1899													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			100.0
347W.jpg	      0		733	840													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			2.3
347W.jpg	      0		599	1038													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			24.2
347W.jpg	      0		611	1458													Bryozoa			Open		20000000			60.0
347W.jpg	      0		881	807													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			11.9
347W.jpg	      0		682	773													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			8.8
347W.jpg	      0		881	1034													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			22.1
347W.jpg	      0		620	1188													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			35.6
347W.jpg	      0		1013	1470													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			64.2
347W.jpg	      0		751	741													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			8.5
347W.jpg	      0		582	294													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			52.7
347W.jpg	      0		977	1173													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			37.9
347W.jpg	      0		1002	219													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			61.6
347W.jpg	      0		653	181													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			61.5
347W.jpg	      0		573	479													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			37.0
347W.jpg	      0		633	211													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			59.1
347W.jpg	      0		771	1808													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			91.1
347W.jpg	      0		975	118													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			69.7
347W.jpg	      0		669	768													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			10.1
347W.jpg	      0		858	140													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			65.2
349W.jpg	      0		563	944													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			23.0
349W.jpg	      0		959	922													Bryozoa			Open		20000000			20.0
349W.jpg	      0		610	1748													Unknown			Open					73.3
349W.jpg	      0		923	147													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			87.3
349W.jpg	      0		821	120													Sponges	Massive forms		Open		10000903			88.9
349W.jpg	      0		637	519													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			51.7
349W.jpg	      0		556	1777													Unknown			Open					77.4
349W.jpg	      0		654	1822													Unknown			Open					79.6
349W.jpg	      0		606	1496													Sponges	Erect forms		Open		10000912			49.6
349W.jpg	      0		766	369													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			64.5
349W.jpg	      0		976	1516													Sponges	Small mixed		Open		10000000			52.1
349W.jpg	      0		822	1826													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			79.1
349W.jpg	      0		918	1029													Sponges	Small mixed		Open		10000000			13.3
349W.jpg	      0		735	1814													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			77.9
349W.jpg	      0		746	155													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			85.5
349W.jpg	      0		896	1130													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			15.3
349W.jpg	      0		884	1476													Sponges	Small mixed		Open		10000000			45.7
349W.jpg	      0		746	837													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			18.7
349W.jpg	      0		864	796													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			23.8
349W.jpg	      0		976	26													Sponges	Massive forms		Open		10000903			100.0
34W.jpg	      0		696	31													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			99.8
34W.jpg	      0		727	1893													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			100.0
34W.jpg	      0		981	769													Consolidated	Rock	No biota	Open		82001002			25.2
34W.jpg	      0		995	746													Consolidated	Rock	No biota	Open		82001002			28.1
34W.jpg	      0		1058	1070													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			26.1
34W.jpg	      0		623	439													Macroalgae	Erect fine branching	Red	Open		90300910			59.8
34W.jpg	      0		969	508													Macroalgae	Erect fine branching	Red	Open		90300910			49.9
34W.jpg	      0		1058	992													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			23.5
34W.jpg	      0		957	1180													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			26.7
34W.jpg	      0		629	343													Macroalgae	Erect fine branching	Red	Open		90300910			69.2
34W.jpg	      0		812	1220													Macroalgae	Erect fine branching	Red	Open		90300910			27.8
34W.jpg	      0		1050	1632													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			74.9
34W.jpg	      0		1059	1431													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			55.4
34W.jpg	      0		708	584													Macroalgae	Erect fine branching	Red	Open		90300910			42.2
34W.jpg	      0		696	1393													Macroalgae	Erect fine branching	Red	Open		90300910			48.5
34W.jpg	      0		959	698													Macroalgae	Erect fine branching	Red	Open		90300910			30.6
34W.jpg	      0		776	646													Macroalgae	Erect fine branching	Red	Open		90300910			33.9
34W.jpg	      0		844	1473													Macroalgae	Erect fine branching	Red	Open		90300910			54.7
34W.jpg	      0		597	493													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			55.9
34W.jpg	      0		579	1641													Macroalgae	Erect fine branching	Red	Open		90300910			77.6
350W.jpg	      0		763	1832													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			94.4
350W.jpg	      0		1065	1160													Hydroids			Open		11001000			37.0
350W.jpg	      0		702	1129													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			21.9
350W.jpg	      0		832	1690													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			79.4
350W.jpg	      0		603	390													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			62.2
350W.jpg	      0		1049	1478													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			63.0
350W.jpg	      0		702	987													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			10.5
350W.jpg	      0		671	1328													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			42.8
350W.jpg	      0		546	51													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			98.5
350W.jpg	      0		615	1370													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			49.0
350W.jpg	      0		1056	535													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			51.8
350W.jpg	      0		585	164													Sponges	Small mixed		Open		10000000			85.8
350W.jpg	      0		1074	1705													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			86.3
350W.jpg	      0		602	1558													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			68.3
350W.jpg	      0		660	56													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			95.4
350W.jpg	      0		1017	393													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			63.3
350W.jpg	      0		775	937													Sponges	Small mixed		Open		10000000			1.9
350W.jpg	      0		878	1455													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			55.1
350W.jpg	      0		974	22													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			100.0
350W.jpg	      0		660	643													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			34.9
351W.jpg	      0		939	889													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			16.6
351W.jpg	      0		870	45													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			95.0
351W.jpg	      0		972	1363													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			29.1
351W.jpg	      0		801	1699													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			60.2
351W.jpg	      0		789	1686													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			59.2
351W.jpg	      0		1005	1771													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			67.1
351W.jpg	      0		977	1320													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			25.4
351W.jpg	      0		1003	1053													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			10.2
351W.jpg	      0		773	594													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			45.1
351W.jpg	      0		830	606													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			42.9
351W.jpg	      0		771	1684													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			59.4
351W.jpg	      0		1008	1546													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			46.5
351W.jpg	      0		744	1414													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			35.8
351W.jpg	      0		698	9													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			100.0
351W.jpg	      0		599	79													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			95.8
351W.jpg	      0		1051	115													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			89.6
351W.jpg	      0		1007	1735													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			63.9
351W.jpg	      0		929	1641													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			54.3
351W.jpg	      0		1070	1430													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			38.2
351W.jpg	      0		1051	540													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			50.8
352W.jpg	      0		712	306													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			48.4
352W.jpg	      0		1001	784													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			16.2
352W.jpg	      0		574	1075													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			40.2
352W.jpg	      0		905	9													Sponges	Erect forms		Open		10000912			76.6
352W.jpg	      0		871	283													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			49.1
352W.jpg	      0		700	109													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			67.9
352W.jpg	      0		968	245													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			54.4
352W.jpg	      0		664	679													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			19.9
352W.jpg	      0		965	1480													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			71.8
352W.jpg	      0		920	1585													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			81.6
352W.jpg	      0		856	1569													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			79.6
352W.jpg	      0		919	794													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			8.2
352W.jpg	      0		767	1011													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			24.9
352W.jpg	      0		634	1633													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			88.3
352W.jpg	      0		689	112													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			67.8
352W.jpg	      0		968	573													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			23.7
352W.jpg	      0		1058	603													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			27.7
352W.jpg	      0		584	370													Bryozoa			Open		20000000			47.7
352W.jpg	      0		1005	1760													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			100.0
352W.jpg	      0		1030	483													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			34.7
353W.jpg	      0		742	1863													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			68.5
353W.jpg	      0		729	1859													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			68.3
353W.jpg	      0		614	991													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			26.0
353W.jpg	      0		921	675													Macroalgae	Erect fine branching	Red	Open		90300910			48.3
353W.jpg	      0		875	875													Macroalgae	Erect course branching	Brown	Open		80300904			28.4
353W.jpg	      0		1031	1555													Macroalgae	Erect course branching	Brown	Open		80300904			43.4
353W.jpg	      0		879	1722													Macroalgae	Erect course branching	Brown	Open		80300904			54.7
353W.jpg	      0		745	367													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			77.6
353W.jpg	      0		622	615													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			56.6
353W.jpg	      0		643	1405													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			29.1
353W.jpg	      0		685	920													Macroalgae	Erect course branching	Brown	Open		80300904			26.9
353W.jpg	      0		720	1054													Macroalgae	Erect course branching	Brown	Open		80300904			14.3
353W.jpg	      0		689	1778													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			61.1
353W.jpg	      0		979	879													Macroalgae	Erect course branching	Brown	Open		80300904			31.6
353W.jpg	      0		1073	1474													Macroalgae	Erect course branching	Brown	Open		80300904			39.1
353W.jpg	      0		1070	164													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			100.0
353W.jpg	      0		1024	1591													Macroalgae	Erect course branching	Brown	Open		80300904			46.2
353W.jpg	      0		977	1226													Macroalgae	Erect course branching	Brown	Open		80300904			16.6
353W.jpg	      0		570	1715													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			58.9
353W.jpg	      0		787	519													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			62.6
356W.jpg	      0		782	208													Sponges	Small mixed		Open		10000000			85.4
356W.jpg	      0		898	1215													Sponges	Erect forms		Open		10000912			26.3
356W.jpg	      0		556	1332													Sponges	Erect forms		Open		10000912			47.3
356W.jpg	      0		875	1789													Sponges	Massive forms		Open		10000903			87.9
356W.jpg	      0		1058	940													Sponges	Erect forms		Open		10000912			26.7
356W.jpg	      0		836	322													Macroalgae	Erect course branching	Green	Open		80300905			73.0
356W.jpg	      0		569	633													Sponges	Massive forms		Open		10000903			47.4
356W.jpg	      0		977	1356													Sponges	Massive forms		Open		10000903			43.9
356W.jpg	      0		938	331													Macroalgae	Erect course branching	Green	Open		80300905			73.1
356W.jpg	      0		770	1131													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			16.5
356W.jpg	      0		918	277													Sponges	Small mixed		Open		10000000			78.6
356W.jpg	      0		834	417													Sponges	Small mixed		Open		10000000			62.6
356W.jpg	      0		890	247													Sponges	Small mixed		Open		10000000			81.5
356W.jpg	      0		872	1650													Sponges	Massive forms		Open		10000903			72.7
356W.jpg	      0		893	1026													Sponges	Small mixed		Open		10000000			9.2
356W.jpg	      0		734	1669													Sponges	Small mixed		Open		10000000			75.1
356W.jpg	      0		774	808													Sponges	Erect forms		Open		10000912			20.3
356W.jpg	      0		771	1901													Sponges	Small mixed		Open		10000000			100.0
356W.jpg	      0		850	1170													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			20.2
356W.jpg	      0		570	1344													Sponges	Erect forms		Open		10000912			47.5
358W.jpg	      0		605	260													Open Water			Open					56.6
358W.jpg	      0		1045	1639													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			79.0
358W.jpg	      0		970	433													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			42.3
358W.jpg	      0		779	261													Unknown			Open					54.3
358W.jpg	      0		629	1201													Unknown			Open					36.4
358W.jpg	      0		850	1190													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			33.4
358W.jpg	      0		642	1258													Unknown			Open					41.0
358W.jpg	      0		997	1885													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			100.0
358W.jpg	      0		802	1342													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			47.0
358W.jpg	      0		601	1122													Open Water			Open					30.9
358W.jpg	      0		801	45													Open Water			Open					74.5
358W.jpg	      0		778	60													Open Water			Open					73.1
358W.jpg	      0		639	102													Open Water			Open					70.4
358W.jpg	      0		793	1852													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			94.7
358W.jpg	      0		835	1512													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			63.1
358W.jpg	      0		609	36													Open Water			Open					76.9
358W.jpg	      0		596	953													Open Water			Open					19.8
358W.jpg	      0		981	534													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			34.6
358W.jpg	      0		853	654													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			19.0
358W.jpg	      0		688	473													Unknown			Open					35.4
360W.jpg	      0		719	388													Open Water			Open					66.6
360W.jpg	      0		565	1064													Open Water			Open					25.9
360W.jpg	      0		765	1259													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			41.9
360W.jpg	      0		705	669													Open Water			Open					31.7
360W.jpg	      0		1067	1019													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			44.7
360W.jpg	      0		557	945													Open Water			Open					20.4
360W.jpg	      0		670	1533													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			75.8
360W.jpg	      0		888	1016													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			23.7
360W.jpg	      0		576	758													Open Water			Open					27.3
360W.jpg	      0		596	425													Open Water			Open					63.9
360W.jpg	      0		579	785													Open Water			Open					24.6
360W.jpg	      0		700	1121													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			24.6
360W.jpg	      0		748	1344													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			52.2
360W.jpg	      0		870	1167													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			35.5
360W.jpg	      0		693	1083													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			20.0
360W.jpg	      0		896	1047													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			26.7
360W.jpg	      0		597	1200													Open Water			Open					37.5
360W.jpg	      0		566	371													Open Water			Open					71.2
360W.jpg	      0		858	1165													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			34.5
360W.jpg	      0		787	121													Open Water			Open					100.0
364W.jpg	      0		767	720													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			19.2
364W.jpg	      0		747	332													Hydroids			Open		11001000			59.3
364W.jpg	      0		599	921													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			21.7
364W.jpg	      0		661	1369													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			51.0
364W.jpg	      0		727	1669													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			80.3
364W.jpg	      0		688	702													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			24.0
364W.jpg	      0		949	521													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			42.1
364W.jpg	      0		980	781													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			21.9
364W.jpg	      0		887	1832													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			97.2
364W.jpg	      0		554	237													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			73.8
364W.jpg	      0		1055	1829													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			100.0
364W.jpg	      0		581	1822													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			98.6
364W.jpg	      0		704	1176													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			30.6
364W.jpg	      0		591	1408													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			57.4
364W.jpg	      0		985	289													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			66.2
364W.jpg	      0		1021	3													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			95.9
364W.jpg	      0		955	714													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			24.7
364W.jpg	      0		847	1256													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			37.3
364W.jpg	      0		775	397													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			52.4
364W.jpg	      0		1054	24													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			94.7
369W.jpg	      0		906	205													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			74.7
369W.jpg	      0		756	1640													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			73.2
369W.jpg	      0		776	1506													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			59.3
369W.jpg	      0		789	1904													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			100.0
369W.jpg	      0		941	291													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			66.5
369W.jpg	      0		735	1228													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			31.7
369W.jpg	      0		859	382													Sponges	Erect forms		Open		10000912			56.1
369W.jpg	      0		933	908													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			12.7
369W.jpg	      0		693	967													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			12.7
369W.jpg	      0		779	1864													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			95.9
369W.jpg	      0		824	136													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			81.0
369W.jpg	      0		849	572													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			36.7
369W.jpg	      0		914	882													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			11.5
369W.jpg	      0		962	1361													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			46.9
369W.jpg	      0		657	1654													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			76.0
369W.jpg	      0		704	867													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			12.6
369W.jpg	      0		909	505													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			44.4
369W.jpg	      0		703	944													Sponges	Erect forms		Open		10000912			11.1
369W.jpg	      0		967	683													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			29.7
369W.jpg	      0		560	56													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			92.9
36W.jpg	      0		874	1572													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			30.4
36W.jpg	      0		868	1464													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			21.2
36W.jpg	      0		1070	70													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			100.0
36W.jpg	      0		849	1087													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			11.4
36W.jpg	      0		759	1317													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			10.1
36W.jpg	      0		1052	420													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			70.6
36W.jpg	      0		747	918													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			26.5
36W.jpg	      0		738	1447													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			20.9
36W.jpg	      0		988	1772													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			49.1
36W.jpg	      0		929	1090													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			14.0
36W.jpg	      0		742	877													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			30.0
36W.jpg	      0		650	1225													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			15.0
36W.jpg	      0		1037	1448													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			26.5
36W.jpg	      0		636	1445													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			25.1
36W.jpg	      0		949	1826													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			52.8
36W.jpg	      0		830	1178													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			3.5
36W.jpg	      0		748	1680													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			39.9
36W.jpg	      0		593	476													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			66.2
36W.jpg	      0		742	1875													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			56.3
36W.jpg	      0		722	1187													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			9.3
370W.jpg	      0		968	1208													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			36.0
370W.jpg	      0		709	966													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			16.6
370W.jpg	      0		883	1860													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			100.0
370W.jpg	      0		551	1057													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			35.1
370W.jpg	      0		1058	1314													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			49.5
370W.jpg	      0		1029	604													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			33.2
370W.jpg	      0		951	101													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			79.2
370W.jpg	      0		983	1807													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			95.6
370W.jpg	      0		878	633													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			24.8
370W.jpg	      0		780	12													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			87.8
370W.jpg	      0		767	1449													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			58.8
370W.jpg	      0		715	1346													Sponges	Erect forms		Open		10000912			49.6
370W.jpg	      0		769	1341													Bryozoa			Open		20000000			47.9
370W.jpg	      0		862	956													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			8.4
